kl_loss_gex,kl_loss_pex,recons_loss_gex,recons_loss_pex,cosine_loss_gex,cosine_loss_pex,adj_loss,spatial_loss,mutual_info_loss,oracle,oracle_self
3.8315778501385456e-12,3.192458667214404e-12,0.0010337195126339793,0.00030446963501162827,0.0011490194592624903,0.001149019575677812,5.609702384390403e-06,0.1468214988708496,0.001425954164005816,-0.03354650699994469,-0.03354657814938924
4.090734261746887e-12,3.372524481903838e-12,0.0010081300279125571,0.0002657103759702295,0.0011699176393449306,0.0011699175229296088,5.658904683514265e-06,0.1227029487490654,0.001667948323301971,-0.01858933026668804,-0.01858932330555478
4.1190267342783304e-12,3.4741944564264937e-12,0.000985076418146491,0.00023133591457735747,0.001175939803943038,0.001175939803943038,5.753438017563894e-06,0.12368647754192352,0.0013527401024475694,0.017497308209983013,0.017497279415917128
4.268046419758642e-12,3.5389293492199547e-12,0.0009605473023839295,0.00020252473768778145,0.0011918015079572797,0.0011918015079572797,5.837642675032839e-06,0.12498553097248077,0.0014348325785249472,0.05649515780814465,0.05649506953124559
4.411836781320622e-12,3.6079093271995655e-12,0.0009429355850443244,0.0001810416579246521,0.0012086429633200169,0.001208642846904695,5.887003680982161e-06,0.12265171855688095,0.0014779928606003523,0.0834901867164492,0.08349018213752218
4.489581015981736e-12,3.671050009118604e-12,0.0009257659548893571,0.0001594351779203862,0.001200609258376062,0.001200609258376062,5.890578904654831e-06,0.11661332100629807,0.0013432272244244814,0.1059222335678132,0.10592231429919642
4.6288316062070844e-12,3.726898564065939e-12,0.0009135138243436813,0.00014322878269013017,0.0012129317037761211,0.0012129317037761211,5.917156158830039e-06,0.1227896437048912,0.0012436838587746024,0.12518215080177625,0.1251821503307257
4.771890348143071e-12,3.771647490852237e-12,0.0008990340866148472,0.00013088839477859437,0.0012290764134377241,0.0012290764134377241,5.995554147375515e-06,0.12424395233392715,0.0012935289414599538,0.1411715503450307,0.1411715125184522
4.869935184281804e-12,3.790722510194078e-12,0.0008861967944540083,0.00012058148422511294,0.0012300170492380857,0.0012300170492380857,6.062434295017738e-06,0.11508640646934509,0.001289636013098061,0.15644185031534993,0.15644180997722792
4.93371706336565e-12,3.813869359214905e-12,0.0008732574060559273,0.00011172066297149286,0.00122621632181108,0.00122621632181108,6.090743227105122e-06,0.11238043010234833,0.0012030890211462975,0.17136139628594416,0.1713614310126583
5.0093865687494965e-12,3.833738448227875e-12,0.0008609859505668283,0.00010530887811910361,0.0012333608465269208,0.0012333608465269208,6.246713837754214e-06,0.11556354910135269,0.0011645585764199495,0.18823750987520488,0.18823747562633433
5.074481633504657e-12,3.840495196166804e-12,0.0008531294297426939,9.919386502588168e-05,0.001227174885571003,0.001227174885571003,6.2519197854271624e-06,0.11161831766366959,0.0012029368663206697,0.20458287524383859,0.2045828345698581
5.13267683563412e-12,3.854066805281109e-12,0.0008404345717281103,9.533251432003453e-05,0.0012324050767347217,0.0012324050767347217,6.262808255996788e-06,0.11121394485235214,0.0011906364234164357,0.22138132660128332,0.2213813702687914
